rank	genome_size
Halomonas campaniensis	3933286
Halomonas campaniensis_A	4885223
Halomonas caseinilytica	3504098.3333333335
Halomonas cerina	4168933
Halomonas chromatireducens	3973651
Halomonas cupida	4941353.5
Halomonas daqiaonensis	3716433
Halomonas denitrificans	3758327
Halomonas desiderata	4782269
Halomonas elongata	3930177.5
Halomonas endophytica	4980457
Halomonas eurihalina	3843950
Halomonas fontilapidosi	3928986.5
Halomonas glaciei	5063325
Halomonas gudaonensis	4166643
Halomonas halmophila	3253825
Halomonas halocynthiae	2876467
Halomonas halodenitrificans	3280027.5
Halomonas halophila	3546045.25
Halomonas hamiltonii	3893501.2
Halomonas heilongjiangensis	4905408.5
Halomonas huangheensis	4758142
Halomonas icarae	3588588.5
Halomonas jeotgali	2847098
Halomonas kenyensis	4420996
Halomonas korlensis	4038005
Halomonas lactosivorans	4360527
Halomonas lionensis	3646653
Halomonas litopenaei	4975448.363636363
Halomonas litopenaei_A	4576535
Halomonas lutescens	3704792
Halomonas maris	4522183
Halomonas massiliensis	3368851
Halomonas montanilacus	4785753
Halomonas nanhaiensis	4029604
Halomonas nigrificans	4929385
Halomonas nitroreducens	4352895
Halomonas olivaria	4998083
Halomonas organivorans	4801488
Halomonas piezotolerans	3863922
Halomonas saccharevitans	3681289
Halomonas salicampi	3864100
Halomonas salina_B	4039611.5
Halomonas saliphila	4344030
Halomonas sedimenti	4983836.5
Halomonas shengliensis	3599622.5
Halomonas smyrnensis	3800749
Halomonas songnenensis	3686518
Halomonas sp000219565	4091699
Halomonas sp000235725	4419458.5
Halomonas sp000246875	4992811
Halomonas sp000686925	3643883
Halomonas sp001507855	3457285.5
Halomonas sp001651035	4821973.4
Halomonas sp001882345	4155338
Halomonas sp002082565	4158464
Halomonas sp002119345	4140960.5
Halomonas sp002332255	3846063.3333333335
Halomonas sp002366715	4124170
Halomonas sp002696125	3025087
Halomonas sp002813215	3869865
Halomonas sp002966495	3632155.5
Halomonas sp003031405	4803686
Halomonas sp003182195	3765602.3333333335
Halomonas sp003202205	4755096
Halomonas sp003336665	4474525
Halomonas sp003339685	3606669
Halomonas sp003552795	2865674
Halomonas sp003553625	2676562.5
Halomonas sp003560175	2625658
Halomonas sp003990195	3919113.3333333335
Halomonas sp007116835	2025861
Halomonas sp007129225	3521081
Halomonas sp007625055	2575909
Halomonas sp007692655	4049841
Halomonas sp008297955	4346535
Halomonas sp008329985	4895269
Halomonas sp009363755	3806748
Halomonas sp009793355	3248142
Halomonas sp009834345	5015118
Halomonas sp010993975	4199812
Halomonas sp010994375	4023109
Halomonas sp011050415	4672222.5
Halomonas sp014263395	3849224
Halomonas sp014859505	3359532
Halomonas sp014897985	4363654.5
Halomonas sp014931605	4490931
Halomonas sp015595025	3725077
Halomonas sp015992245	4466534
Halomonas sp017515565	3755276
Halomonas sp017868935	4572976
Halomonas sp017983445	3900197
Halomonas sp018401555	3253282
Halomonas sp018448785	4126476
Halomonas sp900086985	3972083.3333333335
Halomonas sp900163645	3799132
Halomonas sp902500215	3830613
Halomonas stenophila	4338385
Halomonas stercoripullorum	2134958
Halomonas stevensii	3740944.4
Halomonas subglaciescola	3110197
Halomonas subterranea	3848743.5
Halomonas sulfidaeris	4367644.5
Halomonas titanicae	5413318.181818182
Halomonas urmiana	4028094
Halomonas urumqiensis	3984240.6666666665
Halomonas variabilis	3729154
Halomonas ventosae	3836341
Halomonas ventosae_B	5112854.25
Halomonas ventosae_C	3238660
Halomonas venusta	4312626.625
Halomonas zhanjiangensis	4058777
Halomonas zhaodongensis	3764015.5
Halomonas_A anticariensis	5045064.5
Halomonas_A qijiaojingensis	4768215
Halomonas_A xinjiangensis	3786651
Halomonas_B pantelleriensis	4402189
Halomonas_B socia	4753299
Halomonas_B sp001971685	4129523
Halomonas_B sp002286975	5475884
Halomonas_B sp013009075	3732596.3333333335
Halomonas_B sp014779595	4804400
Halomonas_C coralii	4438786
Halomonas_C ilicicola	3960292
Halomonas_C lutea	4539777
Halomonas_C muralis	4138450
Halomonas_C sp001039575	3804553
Halomonas_C sp001577635	3421069
Halomonas_C sp010993675	3584069
Halomonas_C sp900961225	4648490
Halomonas_C xianhensis	4487359.5
Halomonas_C zincidurans	3554760
Halomonas_E niordiana	3681432
Halomonas_E sp012062845	3395587
Halomonas_E sp014840935	3453067
Halomonas_E taeanensis	3322284
Halomonas_E taeanensis_A	3736068
Halomonas_E taeanensis_B	3836276
Halomonas_F pacifica	3858437
Halomonas_F sp015645095	3873803
Halotalea alkalilenta	4465828
Halotalea alkalilenta_A	4387428
Kushneria aurantia	3750691
Kushneria avicenniae	3605329
Kushneria indalinina	3752699
Kushneria konosiri	3584631
Kushneria marisflavi	3662004
Kushneria pakistanensis	3519858
Kushneria phosphatilytica	3614455.5
Kushneria phyllosphaerae	3764595
Kushneria sinocarnis	3510707
Marinospirillum alkaliphilum	3137549
Marinospirillum celere	3083561
Marinospirillum insulare	2920434
Marinospirillum minutulum	2836070
Marinospirillum perlucidum	3072778
Marinospirillum sp007116195	1480163
Marinospirillum sp007116865	1731397
Marinospirillum sp007119985	2464990
Marinospirillum sp012727935	2761987
Marinospirillum sp014859565	4190110
Oceanospirillum beijerinckii	4686370.5
Oceanospirillum linum	3714343
Oceanospirillum maris	3709807
Oceanospirillum multiglobuliferum	3620848
Oceanospirillum sanctuarii	4051288
Oceanospirillum sp014164585	5624038
Phytohalomonas tamaricis	3623746
Pistricoccus aurantiacus	3781193
Pseudospirillum japonicum	2744234
Salinicola acroporae	4372580
Salinicola aestuarinus	3869882
Salinicola endophyticus	4363060.5
Salinicola halimionae	3991304
Salinicola halophilus	3615108
Salinicola halophyticus	4005050.5
Salinicola lusitanus	4356576
Salinicola peritrichatus	4623416
Salinicola rhizosphaerae	4215262
Salinicola salarius	3949128
Salinicola salarius_A	4285575
Salinicola socius	4199360
Salinicola sp000737985	4276110
Salinicola sp002695065	4487069.5
Salinicola sp008298015	4655154
Salinicola tamaricis	4110401.5
Terasakiispira papahanaumokuakeensis	4048029
Zymobacter palmae	3000745.5
Bin55 sp002238665	2927191
Bin55 sp009837185	2581153
Bin55 sp009840305	2308669.5
Bin55 sp009840545	3349496.5
Bin55 sp009841615	2657221
Bin55 sp009841635	2901867
Bin55 sp009842245	2535959
Bin55 sp009845835	2364768
Bin55 sp011525295	2529862
Bin55 sp012267385	2565000
DC-out156 sp019090385	3572507
GCA-002726655 sp002725995	3237061
GCA-002726655 sp002726655	3924218
GCA-002728675 sp002714125	3657576
GCA-002728675 sp002728675	4655006
RGAU01 sp009919975	2524862
RGAU01 sp016779325	1916800.5
RGAU01 sp016779385	2421672
RKSB01 sp007571095	1683994
SKXG01 sp007128525	2602329
SLTB01 sp007122315	3792767
SLTB01 sp007130155	4465019
SLTB01 sp007131295	4184808.8
SLTB01 sp007694905	5051513
SMWF01 sp004357385	3083914.5
SMWK01 sp004356895	3072997
SYFY01 sp005799745	3867585
SYFY01 sp016874135	3939133
SZUA-309 sp003228415	3393068
SZUA-309 sp003247835	3472494
SZUA-521 sp003248125	4106080.5
UBA11889 sp002313255	2722952
UBA11889 sp002708205	2543940
UBA11889 sp002715785	2292220.6666666665
UBA11889 sp002719135	2127179
UBA2168 sp002327525	3736422
UBA2168 sp009843635	4173796.285714286
UBA2965 sp002348385	3290364
UBA2965 sp002707325	853364
UBA4421 sp002170355	2271736
UBA4421 sp002336645	2932641
UBA4421 sp002348825	2551019.6666666665
UBA4421 sp002389675	3418079.6666666665
UBA4421 sp002390555	2890918
UBA4421 sp002450255	3162477
UBA4421 sp002470275	2302896.3333333335
UBA4421 sp002684495	3334233
UBA4421 sp002690405	2819216.75
UBA4421 sp002704225	2780220.75
UBA4421 sp002704325	1952944
UBA4421 sp002725095	1870694.5
UBA4421 sp002726925	2270671
UBA4421 sp002727775	2353292.5
UBA4421 sp002731575	2284344
UBA4421 sp003230835	4050521
UBA4421 sp004213835	1666073.5
UBA4421 sp009886205	2870732.111111111
UBA4421 sp009936775	2875220
UBA4421 sp009936895	2686093
UBA4421 sp012103505	5820554
UBA4421 sp012269545	2847010
UBA4421 sp013151695	3962678
UBA4421 sp016779425	1850499.5
UBA4421 sp902528515	2134876
UBA4421 sp902565895	1971431.5
UBA4421 sp902613475	1960059
UBA4421 sp902631405	1598538
UBA4421 sp905182095	2572028
UBA4582 sp002386885	2920300.5
UBA4582 sp002389265	3494294.625
UBA4582 sp002725285	3828156
UBA4582 sp012960755	6001251.5
UBA4582 sp013204195	3158264
UBA4582 sp016763855	4144936
UBA4582 sp019090615	4881849
UBA4582 sp905182025	3108524
UBA6733 sp002454165	2145963
UBA7451 sp002457275	3052091
UBA7455 sp002167855	2163751
UBA7455 sp002690865	1944122.6666666667
UBA7455 sp002712135	3157998
UBA7455 sp003452295	3661657
UBA7803 sp002480525	3438292.6666666665
UBA7803 sp003476445	2592303
UBA9659 sp002694945	3126366.6666666665
UBA9659 sp002708765	2650633
UBA9659 sp002711495	1848967
UBA9659 sp012961165	4842669
UBA9659 sp016779585	3493211
UBA9659 sp017642855	4047752.5714285714
UBA9659 sp018607685	3453956
UBA9659 sp018645845	3973833
UBA9659 sp018656865	3454543.6666666665
UBA9659 sp018665025	4833021.214285715
UBA9659 sp018667205	3198145
UBA9659 sp902567095	1756112
UBA9926 sp002689445	3208306
UBA9926 sp002697205	3981412
UBA9926 sp002728935	1715332
UBA9926 sp003451575	3107009.3636363638
UBA9926 sp012960535	4009687
UBA9926 sp016779565	2409754
UBA9926 sp018645765	2194814
UBA9926 sp018647445	3268469
UBA9926 sp018666555	4203610
UBA9926 sp905182155	2298337
VXNE01 sp009840715	4687814
VXYL01 sp009837725	4662046
VXYL01 sp009839405	3648789
VXYL01 sp009839505	4699526
VXYL01 sp009846005	5081457.666666667
IMCC2047 sp001593685	2584714
JAAOIJ01 sp015163815	1550129
JADFAD01 sp015665455	4846406
JADFDG01 sp018262975	3306067
JAHRWD01 sp016763075	2653718
JAHRWD01 sp019090315	2934391
42-54-T18 sp002162955	6486279
42-54-T18 sp002163245	6664629
42-54-T18 sp002402125	4620605
Ch67 sp013178375	6321736
GCA-2748575 sp002748575	1589409
HdN1 sp000198515	4587455
Ketobacter alkanivorans	4914503
Ketobacter sp002471665	5180326
Ketobacter sp002701845	4895318
Ketobacter sp002708905	5418417
Ketobacter sp003667185	5226397.5
Ketobacter sp003671495	5319631
HIMB30 sp000227525	2026475
HIMB30 sp002691485	1365865.142857143
HIMB30 sp002705325	1798401.5
HIMB30 sp002705795	1914865.3333333333
HIMB30 sp002714245	1833523.6666666667
HIMB30 sp002717305	1439826.5
HIMB30 sp002730235	2099531
HIMB30 sp002731015	1534201.5
HIMB30 sp008087055	1935310
HIMB30 sp009922705	1986949
HIMB30 sp010024125	1982379.75
HIMB30 sp018401755	2194005
HIMB30 sp018402605	1493747
HIMB30 sp902536515	1067362
HIMB30 sp902541775	1259049
HIMB30 sp902558075	1505956
HIMB30 sp902594275	1290806
Litoricola lipolytica	2346037
Litoricola sp012269655	1794761.5
M0112 sp006227085	2209980
Marinomonas agarivorans	3235607
Marinomonas alcarazii	3967227
Marinomonas algicola	4490436
Marinomonas aquimarina	3657614.5
Marinomonas aquiplantarum	3765697
Marinomonas arctica	4484508
Marinomonas atlantica	3861046
Marinomonas balearica	3882032
Marinomonas colpomeniae	3708185
Marinomonas communis	3694361.6666666665
Marinomonas foliarum	4078180.5
Marinomonas fungiae	4189249
Marinomonas gallaica	3889513.3333333335
Marinomonas hwangdonensis	3456993
Marinomonas mediterranea	4684316
Marinomonas ostreistagni	3217825
Marinomonas ostreistagni_A	3973591
Marinomonas piezotolerans	3996314
Marinomonas polaris	4697806.444444444
Marinomonas pollencensis	3870684
Marinomonas posidonica	3899940
Marinomonas primoryensis	4327194
Marinomonas profundimaris	3833369
Marinomonas rhizomae	4419334.5
Marinomonas shanghaiensis	4305670
Marinomonas sp000017285	5067507
Marinomonas sp000153025	5153226
Marinomonas sp001624705	5264992.333333333
Marinomonas sp001625355	3772873
Marinomonas sp004352835	3762212
Marinomonas sp004352855	3753874
Marinomonas sp006385675	3682462
Marinomonas sp008122525	3591672
Marinomonas sp012584435	3576783
Marinomonas sp013373235	4617014.5
Marinomonas sp016463975	4396909
Marinomonas sp018145875	3454584
Marinomonas sp018336955	4419923
Marinomonas spartinae	4711978
Marinomonas spartinae_A	4840272
Marinomonas ushuaiensis	3342098
Acinetobacter albensis	3033527.25
Acinetobacter apis	2413782
Acinetobacter avistercoris	3937189
Acinetobacter baretiae	2634328.5
Acinetobacter baumannii	3978762.6717740446
Acinetobacter baumannii_B	4181014.9285714286
Acinetobacter baylyi	3634548.3846153845
Acinetobacter beijerinckii	3568903.2
Acinetobacter bereziniae	4673028.188679245
Acinetobacter bereziniae_A	5163621
Acinetobacter bohemicus	3794705
Acinetobacter boissieri	2690205
Acinetobacter bouvetii	3525685.5
Acinetobacter bouvetii_A	3463095
Acinetobacter brisouii	3095045.25
Acinetobacter brisouii_A	3160418.5
Acinetobacter calcoaceticus	3967598.6153846155
Acinetobacter calcoaceticus_B	3827685
Acinetobacter calcoaceticus_C	3828439.5
Acinetobacter calcoaceticus_D	4043490
Acinetobacter calcoaceticus_E	3688386
Acinetobacter celticus	3093802
Acinetobacter chengduensis	3669211.6666666665
Acinetobacter chinensis	3683930
Acinetobacter colistiniresistens	4046663
Acinetobacter courvalinii	3959810.714285714
Acinetobacter cumulans	3762241
Acinetobacter defluvii	3654821
Acinetobacter dispersus	4032154.25
Acinetobacter equi	3054269
Acinetobacter fasciculus	3514500.6315789474
Acinetobacter gandensis	3349669
Acinetobacter gerneri	4466750.666666667
Acinetobacter guerrae	3606091.6666666665
Acinetobacter guillouiae	4744016.928571428
Acinetobacter gyllenbergii	4300769.666666667
Acinetobacter haemolyticus	3504641.0727272728
Acinetobacter haemolyticus_A	3294144
Acinetobacter halotolerans	3307471.5
Acinetobacter harbinensis	2689106.5
Acinetobacter idrijaensis	3256312.5
Acinetobacter indicus	3028344.190839695
Acinetobacter johnsonii	3491813.9830508474
Acinetobacter junii	3324101.7866666666
Acinetobacter kanungonis	3579855.75
Acinetobacter kookii	3176498.5
Acinetobacter kyonggiensis	3518959.3333333335
Acinetobacter lactucae	3934239.6875
Acinetobacter lactucae_A	3640791.75
Acinetobacter lanii	3351990
Acinetobacter larvae	3741098
Acinetobacter lwoffii	3390704.5555555555
Acinetobacter lwoffii_C	3287481.4
Acinetobacter lwoffii_D	3250366
Acinetobacter lwoffii_E	2483043
Acinetobacter marinus	2994779
Acinetobacter modestus	3640245.6
Acinetobacter nectaris	2668938
Acinetobacter nosocomialis	3901901.948
Acinetobacter oleivorans	4119113.9
Acinetobacter parvus	2894453.8181818184
Acinetobacter piscicola	3576146
Acinetobacter piscicola_A	4008270.285714286
Acinetobacter pittii	4002581.483679525
Acinetobacter pittii_E	3836826
Acinetobacter pittii_H	3964597.5555555555
Acinetobacter pollinis	2707962.5
Acinetobacter populi	3686702
Acinetobacter portensis	2999982.5
Acinetobacter pragensis	3706388
Acinetobacter proteolyticus	4299027.6
Acinetobacter pseudolwoffii	3135065.12
Acinetobacter pullicarnis	4125062
Acinetobacter puyangensis	3781219
Acinetobacter qingfengensis	3146882.5
Acinetobacter radioresistens	2990607.621621622
Acinetobacter rathckeae	2688236
Acinetobacter rongchengensis	4102130
Acinetobacter rudis	4014244
Acinetobacter schindleri	3171546.76
Acinetobacter seifertii	4124446.037037037
Acinetobacter shaoyimingii	3559403
Acinetobacter sichuanensis	4666610
Acinetobacter soli	3485521.289473684
Acinetobacter sp000214135	3892325
Acinetobacter sp000313935	3907263
Acinetobacter sp000368265	3233084
Acinetobacter sp000369405	4287739
Acinetobacter sp000369505	3532508
Acinetobacter sp000369525	4358176.428571428
Acinetobacter sp000369645	4158963.5555555555
Acinetobacter sp000369805	3929510
Acinetobacter sp000400715	4303137
Acinetobacter sp000632455	3266711.75
Acinetobacter sp000773685	3123428
Acinetobacter sp000805455	3913495
Acinetobacter sp001612555	3691287
Acinetobacter sp001626925	2080964.857142857
Acinetobacter sp001647535	3162909
Acinetobacter sp001647545	3346677
Acinetobacter sp001647675	3048277
Acinetobacter sp001696615	3840414
Acinetobacter sp002018365	3514072.8028169014
Acinetobacter sp002135205	3823634.8
Acinetobacter sp002135235	3129605
Acinetobacter sp002135245	3417236.5
Acinetobacter sp002135295	3390830
Acinetobacter sp002135315	3308879
Acinetobacter sp002135335	3003099
Acinetobacter sp002135345	3094706
Acinetobacter sp002135355	3228249
Acinetobacter sp002135375	3661817
Acinetobacter sp002135415	3813956
Acinetobacter sp002135435	3857920
Acinetobacter sp002165255	3171806.5
Acinetobacter sp002165305	3967361
Acinetobacter sp002296655	2395783
Acinetobacter sp002365595	3356851.6666666665
Acinetobacter sp002367455	2925320.6666666665
Acinetobacter sp002455755	2843438
Acinetobacter sp002688565	3357734
Acinetobacter sp003105055	3411436
Acinetobacter sp003261585	3666724
Acinetobacter sp003268395	4340921
Acinetobacter sp003711395	3185107.6666666665
Acinetobacter sp003987695	3286221.5
Acinetobacter sp004331035	3481016
Acinetobacter sp004331075	2855494.5
Acinetobacter sp004331175	3388270
Acinetobacter sp004331255	3844804
Acinetobacter sp004331285	3387669
Acinetobacter sp004336635	3275365
Acinetobacter sp008017255	1464999
Acinetobacter sp008017315	2045996
Acinetobacter sp008630915	3373643
Acinetobacter sp009707625	2646693
Acinetobacter sp011753255	3862208
Acinetobacter sp012371325	2751987.1666666665
Acinetobacter sp013009345	3770425.4
Acinetobacter sp013072695	4757621
Acinetobacter sp016624945	3539687.6666666665
Acinetobacter sp019038395	3148034
Acinetobacter sp900625095	3300815
Acinetobacter sp900766635	1693287
Acinetobacter sp900771065	1897567
Acinetobacter sp902809855	3558553
Acinetobacter stercoris	4124787.5
Acinetobacter tandoii	3976508.6
Acinetobacter terrae	3401654.875
Acinetobacter terrestris	3338110
Acinetobacter tianfuensis	3464918
Acinetobacter tjernbergiae	3232680.2
Acinetobacter towneri	2920151.6666666665
Acinetobacter towneri_A	2959363.5
Acinetobacter ursingii	3409067.579710145
Acinetobacter variabilis	3271880.4166666665
Acinetobacter venetianus	3467684.6666666665
Acinetobacter vivianii	3951102
Acinetobacter wanghuae	2846071.5
Acinetobacter wuhouensis	4134360.6666666665
Agitococcus lubricus	3740816
Agitococcus sp002333125	2890561.8333333335
Agitococcus sp006546595	3360796
Alkanindiges hydrocarboniclasticus	3297605
Alkanindiges illinoisensis	3299408
Alkanindiges illinoisensis_A	3059549
Alkanindiges sp004173455	3003493
Aquirhabdus parva	3777352
Aquirhabdus sp014378805	2563556
Fluviicoccus keumensis	3682372
JABEVH01 sp013043915	2572997
JAGLBJ01 sp018260315	1635952
Moraxella bovis	2835362.3333333335
Moraxella bovoculi	2144896.8
Moraxella canis	2073466.5
Moraxella caprae	2682037
Moraxella catarrhalis	1914505.93
Moraxella catarrhalis_C	2169565.6
Moraxella caviae	2403660
Moraxella cuniculi	2267831.6666666665
Moraxella equi	2836437
Moraxella lacunata	2749329.3333333335
Moraxella lacunata_B	2827660
Moraxella nonliquefaciens	2250814.2
Moraxella oblonga	2425389
Moraxella ovis	2309494.75
Moraxella pluranimalium	2288711
Moraxella porci	2145389.5
Moraxella sp002224245	2154924
Moraxella_A atlantae	2345393
Moraxella_A boevrei	2427214
Moraxella_A cinereus	2581586.3
